id,name,address,coordinates,review_count,rating,zip_code,query,location
v_-1jUY_4ADq_VeOZttQbQ,OhLaLa! French Toast,"1237 Fulton St, Brooklyn, NY 11216","(40.68065, -73.95205)",4,2.0,11216,french food,manhattan
jNXFOOaOrQMDcLtJGo5MJA,Belka European Delicatessen,"8319 20th Ave, Brooklyn, NY 11214","(40.605794, -73.996603)",16,4.0,11214,french food,manhattan
aOdbXPdCPrckxo_it5xwSA,The Otheroom,"143 Perry St, New York, NY 10014","(40.734966, -74.008028)",304,4.0,10014,french food,manhattan
9hymSYLt86GH7U0qjTf0KA,Tiny Feast,"75 9th Ave, Ste 1A55, New York, NY 10011","(40.74196, -74.0051318)",18,3.0,10011,french food,manhattan
hc6y8mZatgGbTznulvo--g,Roma Ristorante,"33 Crystal St, North Arlington, NJ 07031","(40.7919, -74.13222)",92,3.5,07031,french food,manhattan
qsb6H598JnCHdKscMg9T8w,Grape and Grain,"620 E 6th St, New York, NY 10009","(40.724055, -73.980757)",318,4.0,10009,french food,manhattan
k74Lwp6Prr3yFgoPx0HSDA,Reverence,"2592 Frederick Douglass Blvd, New York, NY 10030","(40.8184806, -73.9448795)",19,4.0,10030,french food,manhattan
iDO6_sr0PdZFTflijyic0g,Winemak'Her Bar,"492 5 Th Ave, Brooklyn, NY 11215","(40.66767858461958, -73.98776422023931)",22,5.0,11215,french food,manhattan
j6fSechU9HxzbnK-kjQx1Q,San Matteo Pizza and Espresso Bar,"1739 2nd Ave, New York, NY 10128","(40.7804, -73.95012)",548,4.0,10128,french food,manhattan
w1-p8N_2suONGoEHFcEQng,Crepes Truck,"New York, NY 10010","(40.73929, -73.984952)",31,4.5,10010,french food,manhattan
d7Asc4q2ImoPlA_BhfroTQ,Kesté Pizza & Vino,"66 Gold S, New York, NY 10038","(40.7093947, -74.0048977)",1529,4.0,10038,french food,manhattan
63iTY7U_CvjFqrVHi1rw2g,Spuntino Wine Bar & Italian Tapas,"70 Kingsland Rd, Clifton, NJ 07014","(40.8255896871777, -74.137508030091)",811,4.0,07014,french food,manhattan
m5K6ZfIDxVIVFxInVvJEDA,Mr Bruno's Pizzeria & Restaurant,"439 Valley Brook Ave, Lyndhurst, NJ 07071","(40.8122883853314, -74.1221183599439)",267,3.0,07071,french food,manhattan
lubujsmlZnvnYQy3WNIXZA,Rhodora Wine Bar,"197 Adelphi St, Brooklyn, NY 11205","(40.691723, -73.971418)",23,4.0,11205,french food,manhattan
3FCxi2imtP_wMgsgsqIQOw,Bocca Di Bacco,"635 9th Ave, New York, NY 10036","(40.76024707932667, -73.99165780170934)",307,3.5,10036,french food,manhattan
1ozuYD1HTa4u2F_NR9uUJg,Gomi Korean Wine Bar,"186 Ave A, New York, NY 10009","(40.72886, -73.9813)",151,4.5,10009,french food,manhattan
JwwUpvy7DfUB0WmhNSlxDQ,Mussels & More,"8001 5th Ave, Brooklyn, NY 11209","(40.625486, -74.0239)",446,3.5,11209,french food,manhattan
abZ-mEvF6Tj4hfyIg0lKwQ,Vite Vinosteria,"31-05 34th St, Astoria, NY 11106","(40.7629734277725, -73.92119564116)",666,4.5,11106,french food,manhattan
QaDOWy4-11982JWIxpImNQ,Little Choc Apothecary,"141 Havemeyer St, Brooklyn, NY 11211","(40.71192, -73.95721)",508,4.5,11211,french food,manhattan
Hc0p6xWxJthMZIlckFzgZA,Eleven B,"174 Avenue B, New York, NY 10009","(40.72745, -73.97974)",232,3.5,10009,french food,manhattan
Zub6WrbrS_4XMI1mPbyeiw,Panineria Italiana,"9 East 8th St, New York, NY 10003","(40.73211, -73.99569)",267,4.0,10003,french food,manhattan
ZqIFN8MctXVR1Y30Bsohtg,Epistrophy,"200 Mott St, New York, NY 10012","(40.721202, -73.995401)",494,4.0,10012,french food,manhattan
kuUQ4vHtVDhmcwMO_zmW4A,Chefski's Polish Home Made Cooking,"360 Main Ave, Wallington, NJ 07057","(40.8593740378521, -74.104877887882)",56,4.0,07057,french food,manhattan
OU0Ca9LtXllTDSKBCIgy6A,Stella & Fly,"1705 1st Ave, New York, NY 10128","(40.77855, -73.94839)",133,4.5,10128,french food,manhattan
sZZtK7rro9PK0fBH6L36Eg,Sagra Pizza Bar,"62 Carmine St, New York, NY 10014","(40.72969, -74.00412)",127,4.0,10014,french food,manhattan
HJg9TbpyWvb6-AFPdb7NCA,King,"18 King St, New York, NY 10014","(40.7275, -74.00346)",192,3.5,10014,french food,manhattan
IFQ1CXX3QTiuOjeXYvtWLw,Frankie & Johnnie's Steakhouse,"320 W 46th St, New York, NY 10036","(40.759956, -73.988926)",300,3.5,10036,french food,manhattan
zeym82KWCHWwJ1SO-tywzg,The Downtown Barber,"1019 Main St, Vancouver, WA 98660","(45.629384, -122.6713901)",7,3.5,98660,french food,manhattan
So6xT7Hl0HDcPqipvGfZdA,Pastai,"186 9th Ave, New York, NY 10011","(40.7454222076169, -74.0019670059103)",220,3.5,10011,french food,manhattan
0ALbdMnTBX0vkSPLzIDMlw,Corkbuzz Restaurant & Wine Bar,"13 E 13th St, New York, NY 10003","(40.735088, -73.9931414)",420,4.0,10003,french food,manhattan
xyFOlOrpBLvwiSi9VJQJwg,Creperie NYC,"112 Macdougal St, New York, NY 10012","(40.72961127933397, -74.00070463114287)",482,4.0,10012,french food,manhattan
9DCZ8Ols3w1sfQBoKEq-hw,Vinum Restaurant & Wine Bar,"704 Bay St, Staten Island, NY 10304","(40.62482, -74.07478)",185,4.5,10304,french food,manhattan
E5Jd2NvkcDh8Yrd_drtoEA,Wafels and Dinges,"393 West St, Hudson River Park, New York, NY 10014","(40.73294, -74.01001)",19,3.0,10014,french food,manhattan
BA0_zeBrnugK2l0HHp38mw,Via Della Pace,"87 E 4th St, New York, NY 10003","(40.72646, -73.9898)",557,4.0,10003,french food,manhattan
YWA7h0vC25Xyvq3xb_pMxA,Ruth's Chris Steak House,"1000 Harbor Blvd, Lincoln Harbor, Weehawken, NJ 07086","(40.75942087336162, -74.02288762698367)",515,4.0,07086,french food,manhattan
kgGfvA1zfh83no_2sD3_XA,Dino & Harry’s Steakhouse,"163 14th St, Hoboken, NJ 07030","(40.753367, -74.027678)",351,3.5,07030,french food,manhattan
gTAiQ5XyolMaFZ8t-ASqTQ,Yes Chef Wine Bar,"44-10 30th Ave, Astoria, NY 11103","(40.76199, -73.91161)",60,4.5,11103,french food,manhattan
vegSCksJy6SI8WUGttLH-w,Fradei Bistro,"99 South Portland Ave, Brooklyn, NY 11217","(40.686579, -73.974191)",56,4.0,11217,french food,manhattan
dMfRY4yR_qjUgfxN9AtptQ,Broadway 49 Bar & Lounge,"Crowne Plaza Times Square, 1605 Broadway, New York, NY 10019","(40.7597407894397, -73.9861383600074)",19,2.5,10019,french food,manhattan
g8vu1G_fZLrPpGf2UHk6-Q,Crepes on Columbus,"990 Columbus Ave, New York, NY 10025","(40.80104, -73.96178)",588,3.5,10025,french food,manhattan
XEmQWtvY7BJPbDzhrZL6UQ,Therapy Wine Bar 2.0,"260 Malcolm X Blvd, Brooklyn, NY 11233","(40.68428, -73.92947)",19,3.5,11233,french food,manhattan
h9rymMeMUMOxQ9d93U0YDg,Baker & Co,"259 Bleecker St, New York, NY 10014","(40.7313423, -74.0028996)",703,4.0,10014,french food,manhattan
t9RxgIxXRYE7wuJf5XxK1g,La Vie Restaurant,"Jfk Airport Terminal 5, Queens, NY 11430","(40.646533, -73.776598)",19,3.0,11430,french food,manhattan
1VBeb3BF8R8cwuCYGeMrVg,Zaca Cafe,"426A Marcus Garvey Blv, Brooklyn, NY 11216","(40.6822299, -73.93803)",176,4.5,11216,french food,manhattan
kr9FFwsZ0uNxNEJTfHu3_g,Murals On 54,"65 W 54th St, New York, NY 10019","(40.7624022, -73.9782725)",28,2.5,10019,french food,manhattan
GAvyDral555vltKrupUcjw,Osteria Laguna,"209 E 42nd St, New York, NY 10017","(40.750656315963745, -73.97356620000002)",371,3.5,10017,french food,manhattan
CkKTdw-lxGX8H3L0ppr6Zg,Black Forest Brooklyn,"733 Fulton St, Brooklyn, NY 11217","(40.6867553, -73.9750998)",432,3.5,11217,french food,manhattan
4eGCuMwKRCCrYHOobEsFpA,Lusardi's,"1494 2nd Ave, New York, NY 10075","(40.7724199, -73.9555)",248,4.0,10075,french food,manhattan
Cnqy9w1BFXZFEaChfox0ow,Rosemary's,"18 Greenwich Ave, New York, NY 10011","(40.734863, -73.99974)",1159,3.5,10011,french food,manhattan
3xd4L_TdfdhuCjAzJecs6A,Michaelangelo's Little Italy,"2477 Arthur Ave, Bronx, NY 10458","(40.8573321267268, -73.8862630999689)",250,3.5,10458,french food,manhattan
iCjoM6udTh2TpjsoywHTCQ,Earthen,"226 7th Ave, Brooklyn, NY 11215","(40.67024, -73.97897)",32,5.0,11215,french food,manhattan
lA6IvTF7J8fNC5puhyS3PA,Bellini,"483 Columbus Ave, New York, NY 10024","(40.78457, -73.97317)",272,3.5,10024,french food,manhattan
NFaLwGDXQxJmexrU6U__vA,Lea Wine Bar,"230 Park Ave, East Helmsley Walkway, New York, NY 10169","(40.7542460300303, -73.9756283400967)",142,3.5,10169,french food,manhattan
WdrPI3wo7wOD2ad2cSjPeQ,Denino's Greenwich Village,"93 Macdougal St, New York, NY 10012","(40.7294, -74.00111)",249,4.0,10012,french food,manhattan
EOlaJFEASCNhceL3oEFonQ,Casa Del Mar Seafood Restaurant & Bar,"1779 Webster Ave, Bronx, NY 10457","(40.845282, -73.902794)",89,3.0,10457,french food,manhattan
19zArMBG2qW2k16Y0i2aBA,Obicà Mozzarella Bar Pizza e Cucina,"928 Broadway, New York, NY 10010","(40.7400486, -73.9893018)",490,3.5,10010,french food,manhattan
pgtgGAAuHMT0KTm3CDPQsA,Sorellina,"1036 Washington St, Hoboken, NJ 07030","(40.74977, -74.02746)",341,3.5,07030,french food,manhattan
VZBuV56yUnyf8ZKyvTnfDQ,Ryan's BBQ,"239 Stuyvesant Ave, Lyndhurst, NJ 07071","(40.81539, -74.12566)",90,4.5,07071,french food,manhattan
oexDsgqmXc9Qe3fy3uYx7g,F & J Pine Restaurant,"1913 Bronxdale Ave, Bronx, NY 10462","(40.848685, -73.862069)",646,3.5,10462,french food,manhattan
UGbsl_7kKb0FY-I4HF2HIg,Chocolate Dip,"177 Orchard St, New York, NY 10002","(40.7218205, -73.98858129999999)",74,4.0,10002,french food,manhattan
BUgwA9JaMKtlFlNVu9uSDw,The Bistro,"540 Washington Blvd, Courtyard Jersey City Newport, Jersey City, NJ 07310","(40.72734, -74.034336)",6,3.0,07310,french food,manhattan
EtgNqPyHjN2sCi_LTXvAIQ,Bagel Crepas Cafe,"5520 Hudson Ave, West New York, NJ 07093","(40.7842859330971, -74.0147852547378)",34,2.5,07093,french food,manhattan
ib8Z1IV996wQRlbxupXWdw,Bianco Blu,"190 River Rd, Edgewater, NJ 07020","(40.8068838, -73.9906538)",33,3.5,07020,french food,manhattan
Hm0odAmyV1K-Rcb1jdfBYw,Mojoilla Fresh,"136-20 Roosevelt Ave, New World Mall Food Court, Flushing, NY 11354","(40.75933, -73.8291799)",108,3.5,11354,french food,manhattan
HhOu55Tw7IuUL3h65GF25A,Bonjour Crepes & Wine,"1442 Lexington Ave, New York, NY 10128","(40.78456, -73.95219)",167,3.5,10128,french food,manhattan
yk-urU0Zz41LiTS2ZBZf1Q,Romanian Garden,"43-06 43rd Ave, Sunnyside, NY 11104","(40.7449088452058, -73.921469294812)",142,3.5,11104,french food,manhattan
ghzJoyW2FcEzWoXCMx95zQ,Crepe Factory,"7306 3rd Ave, Brooklyn, NY 11209","(40.6326699693746, -74.0276300534606)",90,3.5,11209,french food,manhattan
E3MkTTS4ZDjWV9YT5i6eUg,Houseman,"508 Greenwich St, New York, NY 10013","(40.7257220530562, -74.0094019)",116,4.0,10013,french food,manhattan
ulKoAGcGOdsXgr0o_l6avA,Ruth's Chris Steak House,"148 W 51st St, New York, NY 10019","(40.7613252601449, -73.9822581410407)",1050,4.0,10019,french food,manhattan
UdPy-58dsrPPJuQTkCK_jw,Tabu Cafe and Wine,"227 Dyckman St, New York, NY 10034","(40.8659078, -73.9274667)",45,3.0,10034,french food,manhattan
_R6EjbrynW_LFnmWoRqgww,Surya - Madam Ji,"154 Bleecker St, New York, NY 10012","(40.728186, -73.999436)",277,3.5,10012,french food,manhattan
H38pIONXN5yM4FMNtCMZqw,Nitehawk Cinema - Prospect Park,"188 Prospect Park W, Brooklyn, NY 11215","(40.66154, -73.97962)",210,3.5,11215,french food,manhattan
6TIkBQs6D8IZ0uwpn7c_Pw,Beetle House,"308 E 6th St, New York, NY 10003","(40.72708, -73.98801)",1305,3.5,10003,french food,manhattan
9W_dg9fvb-z8DBye2jfGiQ,Dazie's,"39-41 Queens Blvd, Sunnyside, NY 11104","(40.744194, -73.924557)",98,4.0,11104,french food,manhattan
8MwqN3ZZCzYVKwzYgcCZdg,Local & Vine,"282 Hudson St, New York, NY 10013","(40.72528, -74.0074)",94,4.5,10013,french food,manhattan
huOYFLpe3EQKFeDVoxk6Hw,The Happiest Hour,"121 W 10th St, New York, NY 10011","(40.734883, -73.999742)",444,3.5,10011,french food,manhattan
ambo5RFAp1bgZEkn0XAqmA,Vive La Crepe,"51 Spring St, New York, NY 10012","(40.7221, -73.99642)",356,3.5,10012,french food,manhattan
jjqQ-2OTsnJiqiKyk5f__Q,Si n’shpi,"2307 65th St, Brooklyn, NY 11204","(40.61246, -73.97882)",10,3.5,11204,french food,manhattan
penftLPo6kx6qCtbsuyLog,Petaluma,"1356 1st Ave, New York, NY 10021","(40.7682492, -73.9553474)",262,3.5,10021,french food,manhattan
jtFkc3mJBCtjUzR8sS6E3Q,El Rey II Restaurant,"1064 Liberty Ave, Brooklyn, NY 11208","(40.67808, -73.86987)",134,3.5,11208,french food,manhattan
Ndem0ydCV03xpoMduv8tkQ,IPIC New York City,"11 Fulton St, New York, NY 10038","(40.70675228764969, -74.00341904318263)",676,3.5,10038,french food,manhattan
CfCiJ6euz_s-yZo6DtE3PQ,Voyage Bakery/Café,"LaGuardia Aiport Queens, Terminal C, East Elmhurst, NY 11371","(40.77402, -73.87493)",55,2.5,11371,french food,manhattan
lxZLwDX6gFTjSPkcVwqiyw,The Basque Bakery,"W Broadway, New York, NY 10012","(40.7226636109471, -74.0036116237043)",1,4.0,10012,french food,manhattan
6dSiCqC9x51PZRMOvdQTpA,Pearl Oyster Bar,"18 Cornelia St, New York, NY 10014","(40.7314099, -74.00197)",872,4.0,10014,french food,manhattan
0lMLRsJZSh2Uh1Eo0YrMPA,Eight Turn Crêpe,"445 Albee Square W, Brooklyn, NY 11201","(40.6912509, -73.9832589)",588,4.0,11201,french food,manhattan
FR_E9_Z3WG5HjeIUyTKSWw,Antonio's Kitchen,"76-08 21st Ave, East Elmhurst, NY 11370","(40.7704153034747, -73.8933003575181)",139,3.5,11370,french food,manhattan
jSObVbrCTn9-EcSgeU7oUg,Caviar House & Prunier,"Jfk International Airport, Terminal 4, New York, NY 11430","(40.6438244982224, -73.7807209789754)",38,3.5,11430,french food,manhattan
tb4jjBjjyVmoaVvdcj2HEA,Von,"3 Bleecker St, New York, NY 10012","(40.725475, -73.99259)",335,3.5,10012,french food,manhattan
FtI8OKz6P1qiwQkJ1ulP_g,Barclay Paris Pastries,"225 W 34th St, Fl 9, New York, NY 10122","(40.751865, -73.991707)",3,1.0,10122,french food,manhattan
8TEx2Za-zM_pP5MU1t8HxQ,Arte Cafe,"106 W 73rd St, New York, NY 10023","(40.778494, -73.978869)",703,3.0,10023,french food,manhattan
FdH5VcZX-DIH1spK6_zf4w,IPIC Fort Lee,"2023 Hudson St, Fort Lee, NJ 07024","(40.8519987490595, -73.96899826918735)",568,3.5,07024,french food,manhattan
-tQ9Zlb5d9PPlDz_6UgV7w,Antica Pesa,"115 Berry St, Brooklyn, NY 11249","(40.71884, -73.95865)",419,3.5,11249,french food,manhattan
PNMgV-L_ybLnGoxo2w1jvA,T-Swirl Crepe,"36-16 30th Ave, Astoria, NY 11103","(40.7646387053277, -73.91694653147836)",198,4.0,11103,french food,manhattan
l64cd3LR3URa8mofn2jamw,Jolie Cafe,"1230 Bedford Ave, Brooklyn, NY 11216","(40.6818076486752, -73.9538123558197)",15,2.0,11216,french food,manhattan
Lrob6V2y76p-hab8OSpxPw,The Petrie Court Café,"1000 5th Ave, New York, NY 10028","(40.779108630404, -73.9643118198517)",102,2.5,10028,french food,manhattan
GqTgQEqwf3k5JyE7DHDhjw,Numero 28 Ristorante Pizzeria Bar,"176 2nd Ave, New York, NY 10003","(40.73041, -73.98595)",560,4.0,10003,french food,manhattan
FVTDv0sQrZkXcqWnxZE9ow,Iberia Tavern & Restaurant,"82 Ferry St, Newark, NJ 07105","(40.73152, -74.16161)",383,3.0,07105,french food,manhattan
BzprBlYCAwHZGJ8T2wMzNQ,Woodcroft Steakhouse & Seafood,"24 Washington Ave, Nutley, NJ 07110","(40.8070743, -74.1463888)",39,4.0,07110,french food,manhattan
0ROpM3UcZhprN6dhwK2Hsw,Joe & Pat's Pizzeria,"168 1st Ave, New York, NY 10009","(40.72892, -73.98411)",253,4.0,10009,french food,manhattan
h5TLgzyZAgEZKKuQZl0sag,Bar a Vin,"225 Liberty St, New York, NY 10286","(40.71156, -74.01533)",44,3.5,10286,french food,manhattan
Om3bGjj6f4t2b2in7vwikA,Village Restaurant 9 Street,"62 W 9th St, New York, NY 10011","(40.7338066101074, -73.9987487792969)",1,2.0,10011,french food,manhattan
a0_Fvyd8VCiJOQdXQvftpQ,Le Paris Dakar 2,"1365 Fulton St, Brooklyn, NY 11216","(40.6804619, -73.9467295)",41,4.5,11216,french food,manhattan
SNVjVR0jADcxZOZrNZtABQ,Allegro Seafood Grill,"58 Kossuth St, Newark, NJ 07105","(40.72383, -74.14804)",157,3.5,07105,french food,manhattan
VyTa6FTiVLrTz3VYmjOAHQ,Escape Latino,"1841 Hobart Ave, Bronx, NY 10461","(40.8483407, -73.8316408)",122,4.0,10461,french food,manhattan
3e6BGJDY7wY8UkYtcnksUQ,Shade,"241 Sullivan St, New York, NY 10002","(40.72992, -73.99927)",225,4.0,10002,french food,manhattan
KeTnB4wiSKj_45Cf2JnYjA,Croque Madame,"Terminal 5, JFK International Airport, Jamaica, NY 11422","(40.646213, -73.777703)",30,2.0,11422,french food,manhattan
UpnHg_984LLZ28-kBB5MSQ,Bella Luna Restaurant,"574 Columbus Ave, New York, NY 10024","(40.787762, -73.971458)",330,3.5,10024,french food,manhattan
QxthR7-GAbqj1cLocOD6Nw,Pizza Secret,"72 5th Ave, Brooklyn, NY 11217","(40.6808, -73.97764)",214,4.5,11217,french food,manhattan
vtKxYnrZld4w6wG82Vm4pg,Tribeca Grill,"375 Greenwich St, New York, NY 10013","(40.71961, -74.00991)",635,3.5,10013,french food,manhattan
JGeDJgxSgyr9mxarIq32ng,Yummy Tortillas,"644 Newark Ave, Jersey City, NJ 87025","(40.7340122759342, -74.0585321187973)",8,2.0,87025,french food,manhattan
B8yFj4qt-HgMCbF5S-GkgA,Creperie,"255 Liberty St, New York, NY 10281","(40.711547382455, -74.0153995156288)",17,2.5,10281,french food,manhattan
hX7EZ8z_vrcnGjZ36laJNQ,Tornado Crepe,"8610 Roosevelt Ave, Ste 10, Jackson Heights, NY 11372","(40.7478287, -73.8799355)",63,4.0,11372,french food,manhattan
oX12m7ZVHi8J4Es5rS6tdw,Tornado Crepe,"1808 Weirfield St, New York, NY 11385","(40.700023, -73.9027123)",53,4.0,11385,french food,manhattan
-TzUzBJy0zKjJReMuw3Y5A,Angel's Recipe Ice Cream & Crepes,"312 Central Ave, Jersey City, NJ 07307","(40.7454667, -74.0494966)",132,4.5,07307,french food,manhattan
a5enx8VGA-MDRIkCYOqY0A,Sancho's,"7410 3rd Ave, Brooklyn, NY 11209","(40.63188, -74.02779)",124,3.5,11209,french food,manhattan
CsncRlAhRbWDfluMeg1pzw,Crepe Master,"139 W 116st, New York, NY 10026","(40.803225, -73.951278)",52,4.0,10026,french food,manhattan
S4uozcDEieoaXxIJ6TsUoQ,Dellarocco's Brick Oven Pizza,"214 Hicks St, Brooklyn, NY 11201","(40.6950309, -73.9961252)",328,4.0,11201,french food,manhattan
QxxAKpozNoKaFXtfRovUkw,PJ Charlton,"549 Greenwich St, New York, NY 10013","(40.7272789334111, -74.0086482927061)",19,3.5,10013,french food,manhattan
ZgIs3x73_b29wiwPMIiOnQ,Panino Rustico of Mill Basin,"5801 Ave N, Brooklyn, NY 11234","(40.619645, -73.919084)",101,4.5,11234,french food,manhattan
A3Avu_j2Zc0UCqVU2UBXKw,Argo,"1985 Coney Island Ave, Brooklyn, NY 11223","(40.6088299, -73.9618304)",44,4.0,11223,french food,manhattan
GKFy5-4dVxkKxjWZ3dBDbw,Mompou Tapas Bar & Restaurant,"77 Ferry St, Newark, NJ 07105","(40.731356, -74.162046)",473,4.0,07105,french food,manhattan
WtDv2n_4iE61TAraKIK7Tw,Le Grand Comptoir,"Delta Terminal 4, JFK International Airport, Queens, NY 11430","(40.6451717050564, -73.7804240149123)",67,2.5,11430,french food,manhattan
BCM2FJYLnrGc9tHg2AEtSg,Sakeer Deli,"220 Rogers Ave, Brooklyn, NY 11225","(40.66836, -73.95361)",7,3.5,11225,french food,manhattan
fuLGTn6H_BLEa1ahGGzebQ,Bklyn Crepe,"214 Flatbush Ave, Brooklyn, NY 11217","(40.68112511553857, -73.97560061986465)",219,4.0,11217,french food,manhattan
TuGFxspYWd0smugwUeN9sA,A Gusto Thai Bistro,"1450 Fulton St, Brooklyn, NY 11216","(40.6798609, -73.942852)",154,3.5,11216,french food,manhattan
Bf9z_lhkJS_stJlesGip5w,Tornado Crepe,"307 Knickerbocker Ave, Brooklyn, NY 11237","(40.701784884781, -73.9231627061963)",70,4.0,11237,french food,manhattan
kPwydmpHg_8Tixf37DUfKw,J-Petal,"4801 5th Ave, Brooklyn, NY 11217","(40.6460099, -74.00902)",46,4.0,11217,french food,manhattan
ieoPAi6nbdEkrwv4vGVSwg,Via Trenta Osteria,"3619 30th Ave, Astoria, NY 11103","(40.76491, -73.91654)",512,3.5,11103,french food,manhattan
0K14fz91-JSZd-wselihxA,Basil,"270 Kingston Ave, Brooklyn, NY 11213","(40.6701630483264, -73.9421222019838)",246,3.0,11213,french food,manhattan
C4wQ89BDobp2q23-EZStwA,T-Swirl Crepe,"39-24 Bell Blvd, Bayside, NY 11361","(40.764564, -73.771801)",49,4.5,11361,french food,manhattan
jFtNnORMH6U1PetQrWP4xA,Le Paris Dakar restaurant,"563 Nostrand Ave, Brooklyn, NY 11216","(40.67804, -73.94959)",17,5.0,11216,french food,manhattan
c509mQNdwg-sB_M7ut__fw,Ruth's Chris Steak House,"83 W Spring Valley Ave, Spc L-6, Maywood, NJ 07607","(40.914395, -74.0603)",205,4.0,07607,french food,manhattan
9swQUXonUy4ae5AWSWHzxQ,Uptown Brasserie,"John F Kennedy International Airport, Terminal 4, Jamaica, NY 11430","(40.65009, -73.75436)",340,2.0,11430,french food,manhattan
4YBDKBgsnWmBIqD7RDAXxQ,Vino Volo,"John F Kennedy International Airport Terminal 8, JFK Expy & S Cargo Rd, Jamaica, NY 11430","(40.6497456169018, -73.7932133674621)",46,3.5,11430,french food,manhattan
-5JwknVLIT36YTGhvkuBaw,Mamajuana Cafe The Bronx,"3233 E Tremont Ave, Bronx, NY 10461","(40.8357557, -73.8329151)",392,2.5,10461,french food,manhattan
qj4gZjx1ujn3BbxcANVyZg,Dulcinea Churros,"445 Albee Square W Brooklyn Ny 11201, Brooklyn, NY 11201","(40.690810819864, -73.9830908055573)",63,3.5,11201,french food,manhattan
5d7X9JKB10AZ1uG4zwl7OA,T-Swirl Crêpe,"70-23 Austin St, Forest Hills, NY 11375","(40.72083, -73.8462)",132,4.0,11375,french food,manhattan
ZirjSKKF381tV7VJpAGfeA,Shisha Cafe & Hookah Lounge,"131-17 Liberty Ave, New York, NY 11419","(40.690577, -73.814522)",22,3.0,11419,french food,manhattan
Q6y8hxohtBjzbnkdyuU1zQ,"Cusp, Crepe and Espresso Bar","321 7th Ave, Brooklyn, NY 11215","(40.6671556721697, -73.9813102651789)",95,4.5,11215,french food,manhattan
frbWzplkpgFx8TJy35ezPw,T-Swirl Crepe,"40-08 Union St, Flushing, NY 11354","(40.76020973750528, -73.82652261011252)",315,4.0,11354,french food,manhattan
k1pKlK5G5LTv5Y-hT8ni8A,Yogurt La Crepe,"2902 Ditmars Blvd, Astoria, NY 11105","(40.776565, -73.911788)",126,3.5,11105,french food,manhattan
7-n32xMWRYbJpy-pVm132Q,La Baraka Restaurant,"25509 Northern Blvd, Little Neck, NY 11362","(40.77235, -73.73442)",166,4.5,11362,french food,queens
33-gzFrwKaorMCvxR7fTNg,Chat Noir,"230 Merrick Rd, Rockville Centre, NY 11570","(40.65627, -73.64746)",474,4.0,11570,french food,queens
ysd3aTxu86DBAQJIfGf5KQ,Brasserie Memere,"107 Vervalen St, Closter, NJ 07624","(40.9693740862525, -73.9549217972279)",134,4.0,07624,french food,queens
NMcRcl3od_yB5ZaEBjSOyQ,Faubourg,"544 Bloomfield Ave, Montclair, NJ 07042","(40.815207, -74.219452)",484,4.0,07042,french food,queens
7re1WCsqkWhz23zXckrYVw,Latour French-American Grill,"6 E Ridgewood Ave, Ridgewood, NJ 07450","(40.9796351, -74.1206488)",223,4.0,07450,french food,queens
CYD5pyn9iXAtpbXClYxvlQ,La Coquille,"1669 Northern Blvd, Manhasset, NY 11030","(40.7947885391208, -73.6852464411839)",90,3.5,11030,french food,queens
t8npnkz3aIO2xbXVQz6C7w,Brasserie Persil,"2825 Long Beach Rd, Oceanside, NY 11572","(40.6425, -73.639947)",129,4.0,11572,french food,queens
